Date,Price,Open,High,Low,Vol.,Change %
11-Mar-21,1.0005,0.9988,1.0009,0.9982,41.27K,0.17%
12-Mar-21,0.9984,1.0004,1.0004,0.9981,60.28K,-0.21%
13-Mar-21,1.0005,0.9984,1.0034,0.9978,36.41K,0.21%
14-Mar-21,1.0018,1.0005,1.0025,0.9999,26.04K,0.13%
15-Mar-21,1.0023,1.0018,1.0032,1.001,52.76K,0.05%
16-Mar-21,1.0061,1.0023,1.0068,0.9995,41.13K,0.38%
17-Mar-21,1.0019,1.0061,1.0061,0.9992,43.10K,-0.42%
18-Mar-21,1.001,1.0018,1.0018,0.999,57.59K,-0.09%
19-Mar-21,0.9982,1.001,1.001,0.997,26.32K,-0.28%
20-Mar-21,0.9986,0.9982,0.9987,0.9981,52.39K,0.04%
21-Mar-21,0.9981,0.9988,0.9999,0.9972,34.44K,-0.05%
22-Mar-21,0.9963,0.9981,1.0031,0.9963,72.48K,-0.18%
23-Mar-21,1.0015,0.9963,1.0017,0.9963,25.25K,0.52%
24-Mar-21,1.0014,1.0015,1.0015,1.001,30.13K,-0.01%
25-Mar-21,1.0018,1.0014,1.0018,0.9981,48.08K,0.04%
26-Mar-21,0.9974,1.0018,1.0018,0.9967,31.02K,-0.44%
27-Mar-21,1.001,0.9974,1.001,0.9968,34.15K,0.36%
28-Mar-21,1.0007,1.0009,1.0015,0.9967,24.36K,-0.03%
29-Mar-21,1.0012,1.0007,1.0013,0.9991,29.42K,0.05%
30-Mar-21,0.9996,1.0012,1.0024,0.9995,109.92K,-0.16%
31-Mar-21,0.9978,0.9996,1.002,0.9972,55.38K,-0.18%
1-Apr-21,1.0007,0.9977,1.0007,0.9925,65.22K,0.29%
2-Apr-21,0.9975,1.0007,1.0007,0.9961,46.73K,-0.32%
3-Apr-21,0.9941,0.9975,0.9975,0.9941,51.15K,-0.34%
4-Apr-21,0.9963,0.9941,0.9963,0.9941,29.40K,0.22%
5-Apr-21,0.9994,0.9963,1,0.9963,83.50K,0.31%
6-Apr-21,0.9942,0.9991,0.9994,0.9933,73.99K,-0.52%
7-Apr-21,0.9974,0.9942,0.9974,0.9942,81.57K,0.32%
8-Apr-21,0.9971,0.9973,0.9997,0.9971,45.33K,-0.03%
9-Apr-21,0.9979,0.9971,1.0022,0.9971,46.75K,0.08%
10-Apr-21,1.0009,0.9979,1.0046,0.9979,46.88K,0.30%
11-Apr-21,1.0006,1.0009,1.0032,0.9992,51.75K,-0.03%
12-Apr-21,0.9982,1.0002,1.0002,0.9979,42.46K,-0.24%
13-Apr-21,0.9999,0.9982,1.0001,0.9957,47.21K,0.17%
14-Apr-21,0.9965,0.9999,0.9999,0.995,72.94K,-0.34%
15-Apr-21,1.0003,0.9953,1.0019,0.9953,33.26K,0.38%
16-Apr-21,0.9943,1.0003,1.0003,0.9943,43.32K,-0.60%
17-Apr-21,0.9961,0.9943,1,0.9931,42.51K,0.18%
18-Apr-21,1,0.9961,1,0.9953,100.23K,0.39%
19-Apr-21,0.9926,1,1,0.9924,46.18K,-0.74%
20-Apr-21,0.995,0.9926,0.9976,0.9926,61.88K,0.24%
21-Apr-21,0.9962,0.9949,0.9976,0.9944,51.54K,0.12%
22-Apr-21,0.9952,0.9962,0.9988,0.9908,57.35K,-0.10%
23-Apr-21,0.993,0.9952,0.9952,0.9918,116.56K,-0.22%
24-Apr-21,0.9963,0.9931,0.9963,0.9924,35.07K,0.33%
25-Apr-21,0.997,0.9963,1.0028,0.9963,159.46K,0.07%
26-Apr-21,0.9993,0.997,0.9994,0.9967,35.20K,0.23%
27-Apr-21,0.9969,0.9994,0.9994,0.993,62.92K,-0.24%
28-Apr-21,0.9953,0.9969,0.9969,0.9941,117.19K,-0.16%
29-Apr-21,0.9958,0.9953,0.9958,0.9938,57.86K,0.05%
30-Apr-21,0.9946,0.9958,0.9974,0.9941,30.42K,-0.12%
1-May-21,0.9944,0.9946,0.9982,0.9944,24.22K,-0.02%
2-May-21,0.9976,0.9944,0.9995,0.9938,24.33K,0.32%
3-May-21,0.9987,0.9976,1.0006,0.9968,73.37K,0.11%
4-May-21,0.9999,0.9987,1.0005,0.9987,88.14K,0.12%
5-May-21,1.0008,0.9999,1.0008,0.9999,32.65K,0.09%
6-May-21,0.9981,1.0008,1.0032,0.9972,74.18K,-0.27%
7-May-21,0.997,0.9981,0.9998,0.997,46.12K,-0.11%
8-May-21,0.9969,0.9971,0.9986,0.9968,41.30K,-0.01%
9-May-21,0.9976,0.9969,0.9984,0.9964,60.45K,0.07%
10-May-21,0.9945,0.9976,0.9981,0.9945,95.98K,-0.31%
11-May-21,0.9973,0.9943,1.0002,0.9943,104.85K,0.28%
12-May-21,0.9974,0.9973,0.9994,0.9955,25.93K,0.01%
13-May-21,0.9932,0.9974,0.9976,0.9911,126.17K,-0.42%
14-May-21,0.9974,0.9932,0.9974,0.9918,216.51K,0.42%
15-May-21,0.998,0.9974,0.9991,0.9974,32.07K,0.06%
16-May-21,0.9982,0.9982,1.0025,0.9976,146.30K,0.02%
17-May-21,0.9975,0.9982,0.9995,0.9975,59.33K,-0.07%
18-May-21,0.996,0.9975,1.0028,0.996,81.25K,-0.15%
19-May-21,0.9999,0.996,0.9999,0.9951,227.33K,0.39%
20-May-21,0.9966,1,1.001,0.9966,136.50K,-0.33%
21-May-21,0.9987,0.9966,0.9995,0.9965,68.27K,0.21%
22-May-21,1.0005,0.9979,1.0017,0.9979,47.72K,0.18%
23-May-21,0.9977,1.0005,1.0041,0.9977,94.26K,-0.28%
24-May-21,0.9977,0.9977,0.9998,0.996,30.91K,0.00%
25-May-21,0.9981,0.9976,0.9994,0.9976,38.70K,0.04%
26-May-21,1.0011,0.9981,1.0011,0.9959,36.42K,0.30%
27-May-21,0.9983,1.0007,1.0007,0.9971,21.28K,-0.28%
28-May-21,0.9979,0.9988,0.9988,0.9973,41.46K,-0.04%
29-May-21,0.998,0.9979,0.9982,0.9968,38.49K,0.01%
30-May-21,0.9961,0.9986,0.9986,0.9961,28.17K,-0.19%
31-May-21,1.0001,0.9966,1.0001,0.9961,27.47K,0.40%
1-Jun-21,0.9987,1.0001,1.0001,0.9977,20.18K,-0.14%
2-Jun-21,0.9995,0.9987,1.001,0.9987,20.31K,0.08%
3-Jun-21,0.9993,0.9996,1.0003,0.9979,98.57K,-0.02%
4-Jun-21,0.9999,0.9993,0.9999,0.9974,29.87K,0.06%
5-Jun-21,0.9999,0.9999,1,0.9999,11.88K,0.00%
6-Jun-21,1.0002,0.9999,1.0003,0.9999,20.06K,0.03%
7-Jun-21,0.9977,1.0002,1.0019,0.9977,123.61K,-0.25%
8-Jun-21,0.9968,0.9977,1.0014,0.9968,26.38K,-0.09%
9-Jun-21,0.9989,0.9968,0.999,0.9968,33.27K,0.21%
10-Jun-21,0.995,0.999,0.999,0.995,43.58K,-0.39%
11-Jun-21,0.9992,0.995,1.0004,0.995,66.54K,0.42%
12-Jun-21,0.9995,0.9992,0.9995,0.9978,31.86K,0.03%
13-Jun-21,1.0015,0.9995,1.0018,0.9995,101.68K,0.20%
14-Jun-21,0.9989,1.0015,1.0015,0.9989,17.64K,-0.26%
15-Jun-21,0.9994,0.9989,1.0012,0.998,104.81K,0.05%
16-Jun-21,1,0.9997,1.0008,0.9991,63.35K,0.06%
17-Jun-21,0.9995,1,1.0014,0.9995,39.65K,-0.05%
18-Jun-21,0.9993,0.9995,1.0004,0.9984,65.68K,-0.02%
19-Jun-21,0.9992,0.9995,1,0.9979,18.82K,-0.01%
20-Jun-21,0.9998,0.9992,1.0005,0.9992,26.19K,0.06%
21-Jun-21,1.0012,0.9998,1.002,0.9998,37.70K,0.14%
22-Jun-21,0.9982,1.0012,1.0046,0.9982,722.37K,-0.30%
23-Jun-21,0.9996,0.9982,0.9999,0.9975,29.67K,0.14%
24-Jun-21,0.9977,0.9996,1.0009,0.9977,37.03K,-0.19%
25-Jun-21,0.9982,0.9977,0.9996,0.9977,47.18K,0.05%
26-Jun-21,0.9981,0.9982,0.9985,0.9978,49.86K,-0.01%
27-Jun-21,0.9985,0.9982,0.9999,0.9982,30.44K,0.04%
28-Jun-21,0.9995,0.9985,1.0006,0.9985,28.93K,0.10%
29-Jun-21,0.9985,0.9995,0.9995,0.9978,63.96K,-0.10%
30-Jun-21,1.0001,0.9985,1.0001,0.9985,18.83K,0.16%
1-Jul-21,1.0002,1.0001,1.0004,0.9995,19.57K,0.01%
2-Jul-21,0.9982,1.0001,1.0001,0.9982,77.81K,-0.20%
3-Jul-21,0.9978,0.9982,1.0006,0.9978,42.22K,-0.04%
4-Jul-21,1,0.9979,1,0.9979,47.87K,0.22%
5-Jul-21,1.0008,1,1.0013,0.9991,28.44K,0.08%
6-Jul-21,0.9989,1.0008,1.0008,0.9979,20.07K,-0.19%
7-Jul-21,0.9981,0.9992,0.9997,0.9963,617.28K,-0.08%
8-Jul-21,0.9979,0.9983,1.0004,0.9963,31.17K,-0.02%
9-Jul-21,1,0.9974,1.0003,0.9969,31.95K,0.21%
10-Jul-21,0.9999,0.9998,1.0002,0.9998,36.51K,-0.01%
11-Jul-21,1.0006,0.9999,1.0018,0.9946,58.88K,0.07%
12-Jul-21,0.9992,1.0006,1.0023,0.9959,55.54K,-0.14%
13-Jul-21,1.0002,0.9992,1.0018,0.9987,35.64K,0.10%
14-Jul-21,0.999,0.9992,1.0029,0.997,41.94K,-0.12%
15-Jul-21,0.9994,0.9974,1.0004,0.997,45.86K,0.04%
16-Jul-21,0.9988,0.9982,1.0004,0.997,182.25K,-0.06%
17-Jul-21,0.9991,0.9988,1.001,0.9969,33.65K,0.03%
18-Jul-21,1.0009,0.9974,1.0054,0.9968,90.83K,0.18%
19-Jul-21,1.0004,1.0003,1.0015,0.9979,29.01K,-0.05%
20-Jul-21,0.9987,1.0004,1.0014,0.997,72.67K,-0.17%
21-Jul-21,1.0001,0.9974,1.0025,0.9974,57.17K,0.14%
22-Jul-21,0.9993,0.9984,1.0018,0.9976,26.31K,-0.08%
23-Jul-21,0.9986,0.9984,1.0003,0.9978,41.20K,-0.07%
24-Jul-21,0.9985,0.9981,1.0003,0.9974,156.25K,-0.01%
25-Jul-21,0.9995,0.9988,1.0015,0.9968,39.30K,0.10%
26-Jul-21,0.9995,0.9989,1.002,0.995,151.36K,0.00%
27-Jul-21,0.9995,0.9995,1.0008,0.997,82.83K,0.00%
28-Jul-21,1.0016,1.0002,1.0023,0.998,24.62K,0.21%
29-Jul-21,1.0007,1.0024,1.0025,0.9997,21.53K,-0.09%
30-Jul-21,1.0009,1.0007,1.0025,0.9972,34.84K,0.02%
31-Jul-21,1.0015,1.001,1.002,0.99,214.25K,0.06%
1-Aug-21,1.0019,1.0015,1.002,0.9996,17.87K,0.04%
2-Aug-21,1.0023,1.0019,1.003,0.999,61.34K,0.04%
3-Aug-21,1.0011,1.0022,1.0023,0.9993,19.69K,-0.12%
4-Aug-21,1.0022,1.001,1.0023,0.9972,59.24K,0.11%
5-Aug-21,1.0013,1.0022,1.0023,0.9999,20.95K,-0.09%
6-Aug-21,0.9995,1.0023,1.0025,0.9986,26.18K,-0.18%
7-Aug-21,0.9992,0.9995,1.0015,0.9973,107.85K,-0.03%
8-Aug-21,1.0024,0.9992,1.0036,0.9972,68.73K,0.32%
9-Aug-21,0.9989,1.0024,1.0035,0.9926,47.73K,-0.35%
10-Aug-21,1.0009,1,1.002,0.996,31.66K,0.20%
11-Aug-21,0.9983,1.0006,1.0016,0.9968,34.61K,-0.26%
12-Aug-21,0.9989,0.9989,1,0.9962,47.54K,0.06%
13-Aug-21,1.0002,1,1.002,0.998,29.54K,0.13%
14-Aug-21,0.998,1.001,1.002,0.9978,28.90K,-0.22%
15-Aug-21,0.9982,0.998,1.002,0.99,122.58K,0.02%
16-Aug-21,0.9992,0.9982,1.0012,0.9966,34.85K,0.10%
17-Aug-21,0.9973,0.9992,1.0019,0.9933,34.49K,-0.19%
18-Aug-21,0.9991,0.9973,1.004,0.9944,106.14K,0.18%
19-Aug-21,0.9999,0.999,1.0014,0.9976,16.85K,0.08%
20-Aug-21,0.9993,1.0003,1.0014,0.9961,16.48K,-0.06%
21-Aug-21,0.9994,0.9993,1.002,0.9962,14.90K,0.01%
22-Aug-21,0.9985,0.9994,1.0002,0.9962,49.21K,-0.09%
23-Aug-21,0.9998,0.9985,1.0017,0.995,77.87K,0.13%
24-Aug-21,0.9992,0.9997,1.0018,0.997,30.21K,-0.06%
25-Aug-21,0.9991,0.9992,1.0017,0.9966,33.09K,-0.01%
26-Aug-21,0.9985,0.9991,1.0037,0.9972,84.02K,-0.06%
27-Aug-21,0.9988,0.9985,1.001,0.9928,23.98K,0.03%
28-Aug-21,0.9981,0.9988,1.001,0.9955,27.87K,-0.07%
29-Aug-21,0.9997,0.998,1.0017,0.9948,51.95K,0.16%
30-Aug-21,0.9988,0.9997,1.0017,0.9926,62.13K,-0.09%
31-Aug-21,0.9986,0.9988,1.0017,0.9955,32.79K,-0.02%
1-Sep-21,0.9994,0.9986,1.0017,0.9955,48.50K,0.08%
2-Sep-21,1.0004,0.9994,1.0017,0.9966,18.53K,0.10%
3-Sep-21,0.9983,1.0004,1.0016,0.9948,28.17K,-0.21%
4-Sep-21,0.9988,0.9983,1.0028,0.9942,47.41K,0.05%
5-Sep-21,0.9948,0.9988,1.0002,0.9943,40.50K,-0.40%
6-Sep-21,1.0001,0.9948,1.0012,0.9948,16.92K,0.53%
7-Sep-21,0.9941,1.0001,1.0017,0.9941,107.45K,-0.60%
8-Sep-21,0.9961,0.9941,0.9982,0.9935,46.42K,0.20%
9-Sep-21,0.995,0.9961,1.0005,0.9936,60.51K,-0.11%
10-Sep-21,0.9959,0.995,0.9996,0.9944,37.77K,0.09%
11-Sep-21,0.9978,0.9959,1.001,0.9932,102.15K,0.19%
12-Sep-21,1,0.9978,1.001,0.9936,20.55K,0.22%
13-Sep-21,0.9977,1,1.0011,0.9938,67.04K,-0.23%
14-Sep-21,1,0.9977,1.0012,0.9963,38.21K,0.23%
15-Sep-21,0.999,1,1.001,0.997,45.27K,-0.10%
16-Sep-21,0.998,0.999,1.001,0.9938,95.94K,-0.10%
17-Sep-21,0.9962,0.998,1,0.9957,15.60K,-0.18%
18-Sep-21,0.9989,0.9962,1,0.9962,9.25K,0.27%
19-Sep-21,0.999,0.9989,1,0.9961,58.81K,0.01%
20-Sep-21,0.998,0.999,1.0009,0.9941,143.42K,-0.10%
21-Sep-21,0.999,0.998,1.001,0.9949,211.62K,0.10%
22-Sep-21,0.9943,0.999,1.0011,0.9943,216.62K,-0.47%
23-Sep-21,0.9952,0.9943,1.0029,0.9943,54.97K,0.09%
24-Sep-21,1.0007,0.9952,1.0026,0.9952,67.34K,0.55%
25-Sep-21,0.9955,1.0007,1.003,0.9952,46.16K,-0.52%
26-Sep-21,1.0004,0.9955,1.0026,0.9953,48.92K,0.49%
27-Sep-21,0.9963,1.0004,1.0022,0.9963,22.06K,-0.41%
28-Sep-21,0.9962,0.9963,1.0005,0.9953,42.11K,-0.01%
29-Sep-21,0.9953,0.9962,1.005,0.9953,57.25K,-0.09%
30-Sep-21,0.9996,0.9953,1,0.9952,58.20K,0.43%
1-Oct-21,0.9987,0.9996,1,0.9952,50.97K,-0.09%
2-Oct-21,0.9944,0.9987,1,0.9937,84.56K,-0.43%
3-Oct-21,0.997,0.9944,1.002,0.9939,31.48K,0.26%
4-Oct-21,1,0.997,1.001,0.9937,52.52K,0.30%
5-Oct-21,1,1,1.002,0.9925,219.63K,0.00%
6-Oct-21,0.995,1,1,0.9938,65.23K,-0.50%
7-Oct-21,0.9972,0.995,0.999,0.995,23.32K,0.22%
8-Oct-21,0.9965,0.9972,1.0005,0.9936,127.34K,-0.07%
9-Oct-21,0.9971,0.9965,1.0011,0.9888,284.38K,0.06%
10-Oct-21,0.9994,0.9971,1.0042,0.9935,138.52K,0.23%
11-Oct-21,0.9955,0.9994,1.0033,0.9955,40.74K,-0.39%
12-Oct-21,0.9998,0.9957,1.001,0.9946,83.58K,0.43%
13-Oct-21,0.9986,0.9998,1.001,0.9945,125.56K,-0.12%
14-Oct-21,0.9995,0.9986,1.0016,0.9945,46.59K,0.09%
15-Oct-21,0.9963,0.9995,1.0007,0.9938,136.33K,-0.32%
16-Oct-21,1.0031,0.9963,1.0051,0.9946,75.30K,0.68%
17-Oct-21,1.0026,1.0031,1.0031,0.997,20.81K,-0.05%
18-Oct-21,0.9969,1.0026,1.0136,0.995,186.65K,-0.57%
19-Oct-21,0.9968,0.9969,1.002,0.9966,21.79K,-0.01%
20-Oct-21,0.9967,0.9968,1.0018,0.9953,47.45K,-0.01%
21-Oct-21,0.9984,0.9967,1.0005,0.9947,43.66K,0.17%
22-Oct-21,0.998,0.9984,1.0039,0.9946,101.92K,-0.04%
23-Oct-21,0.9995,0.998,1.0017,0.9947,58.95K,0.15%
24-Oct-21,0.9982,0.9995,1.0019,0.9951,62.19K,-0.13%
25-Oct-21,0.9971,0.9982,1.0005,0.9946,80.84K,-0.11%
26-Oct-21,0.9956,0.9971,0.9992,0.994,93.23K,-0.15%
27-Oct-21,0.9974,0.9956,0.9996,0.9939,164.75K,0.18%
28-Oct-21,0.9982,0.9974,1.0077,0.9939,180.23K,0.08%
29-Oct-21,0.9998,0.9982,1.0078,0.9946,157.68K,0.16%
30-Oct-21,0.9985,0.9993,1.003,0.9946,80.34K,-0.13%
31-Oct-21,0.9973,0.9985,1.0016,0.9947,42.85K,-0.12%
1-Nov-21,0.9973,0.9973,1.0003,0.9947,82.18K,0.00%
2-Nov-21,0.9967,0.9973,1.0008,0.9944,120.47K,-0.06%
3-Nov-21,0.9994,0.9967,1.0003,0.9939,103.55K,0.27%
4-Nov-21,0.9979,0.9994,1.0007,0.9939,81.31K,-0.15%
5-Nov-21,0.9972,0.9979,1.0015,0.994,99.22K,-0.07%
6-Nov-21,0.9984,0.9972,1.002,0.9939,201.90K,0.12%
7-Nov-21,0.9996,0.9984,1.0048,0.9945,164.24K,0.12%
8-Nov-21,1.0015,0.9996,1.0064,0.9975,145.62K,0.19%
9-Nov-21,0.999,1.0015,1.0461,0.995,371.34K,-0.25%
10-Nov-21,1.0016,0.999,1.006,0.995,266.01K,0.26%
11-Nov-21,0.9994,1.0016,1.0048,0.9953,133.78K,-0.22%
12-Nov-21,1,0.9994,1.001,0.995,109.20K,0.06%
13-Nov-21,0.9981,1,1,0.9946,137.27K,-0.19%
14-Nov-21,1.0014,0.9981,1.0055,0.9955,236.10K,0.33%
15-Nov-21,0.9991,1.0014,1.0078,0.9976,102.89K,-0.23%
16-Nov-21,0.9979,0.9991,1.0001,0.997,127.09K,-0.12%
17-Nov-21,0.9991,0.9972,1,0.9955,106.17K,0.12%
18-Nov-21,0.9979,0.9986,1,0.9928,178.99K,-0.12%
19-Nov-21,0.9963,0.9973,1.0001,0.991,132.93K,-0.16%
20-Nov-21,0.9965,0.9963,1.0011,0.991,98.49K,0.02%
21-Nov-21,0.9982,0.9967,1.0011,0.991,134.64K,0.17%
22-Nov-21,0.9974,0.9982,1.006,0.9958,187.59K,-0.08%
23-Nov-21,0.9913,0.9974,1.0017,0.9913,127.26K,-0.61%
24-Nov-21,0.9987,0.9913,1.006,0.9909,222.25K,0.75%
25-Nov-21,0.9982,0.9987,1.0016,0.9937,140.38K,-0.05%
26-Nov-21,1.0001,0.9982,1.0023,0.9934,130.69K,0.19%
27-Nov-21,0.997,1.0001,1.0023,0.9909,140.39K,-0.31%
28-Nov-21,0.9953,0.9967,1.003,0.991,172.20K,-0.17%
29-Nov-21,0.9975,0.9954,1.003,0.994,328.34K,0.22%
30-Nov-21,0.9952,0.9975,1.0011,0.9889,150.82K,-0.23%
1-Dec-21,1.0005,0.9952,1.0025,0.9921,148.90K,0.53%
2-Dec-21,0.9964,1.0005,1.0027,0.9955,103.99K,-0.41%
3-Dec-21,0.9964,0.9964,1.0025,0.9955,90.80K,0.00%
4-Dec-21,0.9927,0.9964,1.0002,0.9888,252.72K,-0.37%
5-Dec-21,0.9928,0.9927,0.999,0.98,187.56K,0.01%
6-Dec-21,0.9971,0.9928,1.004,0.9878,184.68K,0.43%
7-Dec-21,0.9971,0.9971,1.0011,0.9949,85.06K,0.00%
8-Dec-21,0.9994,0.9971,1.0006,0.995,145.63K,0.23%
9-Dec-21,0.9955,0.9994,1.0011,0.9932,164.23K,-0.39%
10-Dec-21,0.9956,0.9955,0.9999,0.9916,106.55K,0.01%
11-Dec-21,0.9998,0.9954,1.0019,0.9916,196.52K,0.42%
12-Dec-21,0.995,0.9998,1.002,0.995,152.25K,-0.48%
13-Dec-21,1.0008,0.995,1.0199,0.995,1.18M,0.58%
14-Dec-21,1.0027,1.0008,1.0073,0.9961,583.86K,0.19%
15-Dec-21,0.9997,1.0027,1.0049,0.9966,154.40K,-0.30%
16-Dec-21,1.0023,0.9997,1.0049,0.9961,206.34K,0.26%
17-Dec-21,1.0018,1.0023,1.0026,0.996,207.66K,-0.05%
18-Dec-21,1.002,1.0018,1.0048,1.0018,117.89K,0.02%
19-Dec-21,0.9985,1.002,1.0111,0.9976,292.63K,-0.35%
20-Dec-21,0.9999,0.9986,1.0057,0.9971,99.03K,0.14%
21-Dec-21,0.9989,0.9999,1.001,0.9972,60.23K,-0.10%
22-Dec-21,1.0006,0.9989,1.0043,0.9972,96.34K,0.17%
23-Dec-21,1.001,1.0006,1.0025,0.9973,102.56K,0.04%
24-Dec-21,0.9984,1.001,1.001,0.9973,57.48K,-0.26%
25-Dec-21,1,0.9984,1.0004,0.9966,57.85K,0.16%
26-Dec-21,0.998,1,1.002,0.9958,57.33K,-0.20%
27-Dec-21,0.9996,0.998,1.0012,0.9965,31.16K,0.16%
28-Dec-21,0.9987,0.9996,1.001,0.9965,43.04K,-0.09%
29-Dec-21,0.9972,0.9987,1.0013,0.9958,72.36K,-0.15%
30-Dec-21,0.9988,0.9972,1.0082,0.996,246.02K,0.16%
31-Dec-21,0.9999,0.9988,1.0018,0.9964,60.74K,0.11%
1-Jan-22,0.9998,0.9999,1.0018,0.9965,39.62K,-0.01%
2-Jan-22,1.0001,0.9998,1.0002,0.9964,42.92K,0.03%
3-Jan-22,0.9996,1.0001,1.0023,0.9969,84.39K,-0.05%
4-Jan-22,0.9988,0.9996,1.0025,0.996,75.32K,-0.08%
5-Jan-22,0.9974,0.9988,1.0013,0.9961,141.90K,-0.14%
6-Jan-22,1.0001,0.9974,1.0028,0.9965,86.72K,0.27%
7-Jan-22,0.9995,1.0001,1.0016,0.9966,73.10K,-0.06%
8-Jan-22,0.9997,0.9995,1.0029,0.9973,89.34K,0.02%
9-Jan-22,1,0.9997,1.0025,0.9979,55.51K,0.03%
10-Jan-22,0.9988,1,1.0023,0.9966,80.25K,-0.12%
11-Jan-22,0.9984,0.9988,1.002,0.9965,67.07K,-0.04%
12-Jan-22,0.9997,0.9984,1.0017,0.9967,39.19K,0.13%
13-Jan-22,0.999,0.9997,1.0014,0.9973,68.86K,-0.07%
14-Jan-22,0.9994,0.999,0.9999,0.9967,47.55K,0.04%
15-Jan-22,0.9997,0.9995,1.0014,0.9956,72.65K,0.03%
16-Jan-22,0.9983,0.9997,1.0019,0.9939,93.79K,-0.14%
17-Jan-22,1.0001,0.9983,1.0003,0.9947,121.17K,0.18%
18-Jan-22,0.9981,1.0001,1.0039,0.9965,107.35K,-0.20%
19-Jan-22,0.9993,0.9979,1.0026,0.9956,110.41K,0.12%
20-Jan-22,1.0011,0.9993,1.0066,0.9952,106.67K,0.18%
21-Jan-22,1,1.0011,1.0015,0.9952,118.47K,-0.11%
22-Jan-22,1.0005,1.0004,1.0028,0.9967,81.39K,0.05%
23-Jan-22,0.9985,1.0005,1.0028,0.9955,89.51K,-0.20%
24-Jan-22,0.9977,0.9985,1.0057,0.997,128.27K,-0.08%
25-Jan-22,0.9993,0.9977,1.0017,0.996,82.20K,0.16%
26-Jan-22,0.9982,0.9987,1.002,0.995,343.25K,-0.11%
27-Jan-22,1,0.9982,1.0015,0.996,101.97K,0.18%
28-Jan-22,1.0005,1,1.0014,0.9999,75.64K,0.05%
29-Jan-22,0.9979,1.0005,1.0019,0.996,99.29K,-0.26%
30-Jan-22,1.0001,0.9979,1.0025,0.9966,39.33K,0.22%
31-Jan-22,0.9988,1.0001,1.0004,0.9948,112.15K,-0.13%
1-Feb-22,0.9994,0.9988,1.0029,0.9955,118.66K,0.06%
2-Feb-22,1.0003,0.9994,1.0021,0.9971,90.63K,0.09%
3-Feb-22,0.9997,1.0003,1.002,0.9975,43.02K,-0.06%
4-Feb-22,0.9987,0.9997,1.0038,0.996,133.64K,-0.10%
5-Feb-22,1.0007,0.9987,1.003,0.9975,75.37K,0.20%
6-Feb-22,0.9996,1.0007,1.0029,0.998,94.98K,-0.11%
7-Feb-22,0.9984,0.9996,1.0007,0.9984,43.06K,-0.12%
8-Feb-22,1.0005,0.9984,1.0008,0.9966,155.06K,0.21%
9-Feb-22,0.9977,1.0005,1.0008,0.9956,56.97K,-0.28%
10-Feb-22,0.9991,0.9977,1.0008,0.9974,149.44K,0.14%
11-Feb-22,0.9977,0.9993,1.0007,0.9956,73.34K,-0.14%
12-Feb-22,0.9984,0.9978,1.0003,0.9956,31.58K,0.07%
13-Feb-22,0.9988,0.9984,1.0001,0.9968,23.18K,0.04%
14-Feb-22,0.9995,0.9987,1,0.9959,62.85K,0.07%
15-Feb-22,0.9988,0.9995,1,0.9972,24.02K,-0.07%
16-Feb-22,0.9989,0.9988,1.0007,0.997,87.43K,0.01%
17-Feb-22,0.9983,0.9989,1.0002,0.9975,36.98K,-0.06%
18-Feb-22,0.999,0.9983,1.0002,0.9957,47.28K,0.07%
19-Feb-22,0.9987,0.999,0.9998,0.9977,30.30K,-0.03%
20-Feb-22,0.9998,0.9987,1.0002,0.9965,46.66K,0.11%
21-Feb-22,0.9991,0.9998,1.0002,0.9966,39.57K,-0.07%
22-Feb-22,0.9993,0.9991,0.9993,0.9955,56.30K,0.02%
23-Feb-22,1,0.9993,1.0016,0.9976,52.96K,0.07%
24-Feb-22,0.9981,1,1.0016,0.996,89.55K,-0.19%
25-Feb-22,0.9995,0.9981,1.0001,0.9961,37.38K,0.14%
26-Feb-22,0.9983,0.9995,1,0.997,24.67K,-0.12%
27-Feb-22,1.0015,0.9983,1.002,0.9961,196.75K,0.32%
28-Feb-22,1,1.0015,1.0024,0.9985,145.25K,-0.15%
1-Mar-22,1.0002,1.0005,1.0009,0.9941,130.75K,0.02%
2-Mar-22,0.9989,1.0002,1.0029,0.9964,77.37K,-0.13%
3-Mar-22,1.0008,0.9989,1.0017,0.9968,61.81K,0.19%
4-Mar-22,1.0014,1.0008,1.004,0.9972,164.47K,0.06%
5-Mar-22,0.9999,1.0014,1.0049,0.9981,136.24K,-0.15%
6-Mar-22,1.0001,0.9999,1.0021,0.998,53.72K,0.02%
7-Mar-22,1.002,1.0001,1.0043,0.998,153.51K,0.19%
8-Mar-22,1.0014,1.002,1.0031,1,123.62K,-0.06%
9-Mar-22,1.0033,1.0014,1.0048,0.9981,180.71K,0.19%
10-Mar-22,1.0026,1.0033,1.0034,1,70.93K,-0.07%
11-Mar-22,1.0027,1.0026,1.0075,1,62.48K,0.01%
12-Mar-22,1.0071,1.0027,1.0116,1.0014,52.93K,0.44%
13-Mar-22,1.0042,1.007,1.0125,1.0001,129.22K,-0.29%
14-Mar-22,1.0003,1.0042,1.0146,1,157.86K,-0.39%
15-Mar-22,1.0007,1.0003,1.003,0.9962,170.84K,0.04%
16-Mar-22,0.998,1.0007,1.0194,0.996,312.48K,-0.27%
17-Mar-22,1.0003,0.998,1.0004,0.9955,87.95K,0.23%
18-Mar-22,0.9988,1.0003,1.0004,0.9955,109.88K,-0.15%
